a,b
1.69825,0.0270155202680854
1.79724603174603,0.0787979448864651
1.68456024531025,0.151270716420774
1.433892995893,0.213819237670311
1.12181946983185,0.552874350313457
0.576649906008676,1.24354658867762
0.366521479552551,1.44606457849871
0.325102533476368,1.6369370426212
0.220778422785735,1.56585958657143
0.210676164402715,1.56074760081817
